id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
868,battery,2030,37,4,4,,-0.02138573358641298,0.0,0.0
869,battery,2030,37,5,5,,-0.02138573358641298,0.0,0.0
870,battery,2030,37,6,6,,-0.02138573358641298,0.0,0.0
871,battery,2030,37,7,7,,-0.02138573358641298,0.0,0.0
872,battery,2030,37,8,8,,-0.02138573358641298,0.0,0.0
873,battery,2030,37,9,9,,-0.02138573358641298,0.0,0.0
874,battery,2030,37,10,10,,-0.02138573358641298,0.0,0.0
875,battery,2030,37,11,11,,-0.02138573358641298,-0.010116579506510497,0.0
876,battery,2030,37,12,12,,-0.03150231309292348,0.0,0.0
877,battery,2030,37,13,13,,-0.03150231309292348,0.0,0.0
878,battery,2030,37,14,14,,-0.03150231309292348,0.0,0.0
879,battery,2030,37,15,15,,-0.03150231309292348,0.0,0.0
880,battery,2030,37,16,16,,-0.03150231309292348,0.0,0.0
881,battery,2030,37,17,17,,-0.03150231309292348,0.0,0.0
882,battery,2030,37,18,18,,-0.03150231309292348,0.0,0.0
883,battery,2030,37,19,19,,-0.03150231309292348,0.0,0.0
884,battery,2030,37,20,20,,-0.03150231309292348,0.0,0.0
885,battery,2030,37,21,21,,-0.03150231309292348,0.0,0.0
886,battery,2030,37,22,22,,-0.03150231309292348,0.0,0.0
887,battery,2030,37,23,23,,-0.03150231309292348,0.0,0.0
888,battery,2030,37,24,24,,-0.03150231309292348,0.0,0.0
889,battery,2030,38,1,1,,-0.017649559563622463,0.0,0.0
890,battery,2030,38,2,2,,-0.017649559563622463,0.0,0.0
891,battery,2030,38,3,3,,-0.015928727506169273,0.0,0.0
892,battery,2030,38,4,4,,-0.015928727506169273,0.0,0.0
893,battery,2030,38,5,5,,-0.015928727506169273,0.0,0.0
894,battery,2030,38,6,6,,-0.015928727506169273,0.0,0.0
895,battery,2030,38,7,7,,-0.015928727506169273,-0.0063714910024677135,0.0
896,battery,2030,38,8,8,,-0.022300218508636987,0.0,0.0
897,battery,2030,38,9,9,,-0.022300218508636987,0.0,0.0
898,battery,2030,38,10,10,,-0.017649559563622463,-0.0058142958633436055,0.0
899,battery,2030,38,11,11,,-0.02346385542696607,0.0,0.0
900,battery,2030,38,12,12,,-0.02346385542696607,0.0,0.0
901,battery,2030,38,13,13,,-0.02346385542696607,0.0,0.0
902,battery,2030,38,14,14,,-0.02346385542696607,0.0,0.0
903,battery,2030,38,15,15,,-0.022300218508636987,-0.001163636918329082,0.0
904,battery,2030,38,16,16,,-0.02346385542696607,0.0,0.0
905,battery,2030,38,17,17,,-0.02346385542696607,0.0,0.0
906,battery,2030,38,18,18,,-0.02346385542696607,0.0,0.0
907,battery,2030,38,19,19,,-0.017649559563622463,0.0,0.0
908,battery,2030,38,20,20,,-0.015928727506169273,0.0,0.0
909,battery,2030,38,21,21,,-0.015928727506169273,0.0,0.0
910,battery,2030,38,22,22,,-0.015928727506169273,0.0,0.0
911,battery,2030,38,23,23,,-0.015928727506169273,0.0,0.0
912,battery,2030,38,24,24,,0.0,0.0,0.0
913,battery,2030,39,1,1,,-0.043399290528944444,0.0,0.0
914,battery,2030,39,2,2,,-0.03916785970237236,0.0,0.0
915,battery,2030,39,3,3,,-0.03916785970237236,0.0,0.0
916,battery,2030,39,4,4,,-0.03916785970237236,0.0,0.0
917,battery,2030,39,5,5,,-0.03916785970237236,0.0,0.0
918,battery,2030,39,6,6,,-0.029462143378285184,0.0,0.0
919,battery,2030,39,7,7,,-0.029462143378285184,-0.009705716324087177,0.0
920,battery,2030,39,8,8,,-0.03916785970237236,0.0,0.0
921,battery,2030,39,9,9,,-0.03916785970237236,0.0,0.0
922,battery,2030,39,10,10,,-0.03916785970237236,0.0,0.0
923,battery,2030,39,11,11,,-0.03916785970237236,0.0,0.0
924,battery,2030,39,12,12,,-0.03916785970237236,0.0,0.0
925,battery,2030,39,13,13,,-0.03916785970237236,0.0,0.0
926,battery,2030,39,14,14,,-0.03916785970237236,0.0,0.0
927,battery,2030,39,15,15,,-0.03916785970237236,0.0,0.0
928,battery,2030,39,16,16,,-0.03916785970237236,0.0,0.0
929,battery,2030,39,17,17,,-0.03916785970237236,0.0,0.0
930,battery,2030,39,18,18,,-0.03916785970237236,0.0,0.0
931,battery,2030,39,19,19,,-0.03916785970237236,0.0,0.0
932,battery,2030,39,20,20,,-0.03916785970237236,0.0,0.0
933,battery,2030,39,21,21,,-0.03916785970237236,0.0,0.0
934,battery,2030,39,22,22,,-0.03916785970237236,0.0,0.0
935,battery,2030,39,23,23,,-0.037225418158463336,0.0,0.0
936,battery,2030,39,24,24,,-0.02658958439890238,0.0,0.0
937,battery,2030,40,1,1,,-0.025433519762866643,0.0,0.0
938,battery,2030,40,2,2,,-0.01726585842153976,0.0,0.0
939,battery,2030,40,3,3,,-0.01726585842153976,0.0,0.0
940,battery,2030,40,4,4,,-0.015582437225439635,0.0,0.0
941,battery,2030,40,5,5,,-0.015582437225439635,0.0,0.0
942,battery,2030,40,6,6,,-0.015582437225439635,0.0,0.0
943,battery,2030,40,7,7,,-0.015582437225439635,0.0,0.0
944,battery,2030,40,8,8,,-0.015582437225439635,0.0,0.0
945,battery,2030,40,9,9,,-0.015582437225439635,0.0,0.0
946,battery,2030,40,10,10,,-0.015582437225439635,0.0,0.0
947,battery,2030,40,11,11,,-0.015582437225439635,0.0,0.0
948,battery,2030,40,12,12,,-0.015582437225439635,0.0,0.0
949,battery,2030,40,13,13,,-0.015582437225439635,-0.007371314360547514,0.0
950,battery,2030,40,14,14,,-0.02295375158598715,0.0,0.0
951,battery,2030,40,15,15,,-0.02295375158598715,0.0,0.0
952,battery,2030,40,16,16,,-0.02295375158598715,0.0,0.0
953,battery,2030,40,17,17,,-0.02295375158598715,0.0,0.0
954,battery,2030,40,18,18,,-0.02295375158598715,0.0,0.0
955,battery,2030,40,19,19,,-0.02295375158598715,0.0,0.0
956,battery,2030,40,20,20,,-0.01726585842153976,0.0,0.0
957,battery,2030,40,21,21,,-0.015582437225439635,0.0,0.0
958,battery,2030,40,22,22,,-0.015582437225439635,0.0,0.0
959,battery,2030,40,23,23,,-0.015582437225439635,0.0,0.0
960,battery,2030,40,24,24,,0.0,0.0,0.0
961,battery,2030,41,1,1,,-0.011611752980323648,0.0,0.0
962,battery,2030,41,2,2,,-0.011611752980323648,0.0,0.0
963,battery,2030,41,3,3,,-0.010479607064742094,0.0,0.0
964,battery,2030,41,4,4,,-0.010479607064742094,0.0,0.0
965,battery,2030,41,5,5,,-0.010479607064742094,0.0,0.0
966,battery,2030,41,6,6,,-0.010479607064742094,0.0,0.0
967,battery,2030,41,7,7,,-0.010479607064742094,0.0,0.0
968,battery,2030,41,8,8,,-0.010479607064742094,0.0,0.0
969,battery,2030,41,9,9,,-0.010479607064742094,0.0,0.0
970,battery,2030,41,10,10,,-0.010479607064742094,0.0,0.0
971,battery,2030,41,11,11,,-0.010479607064742094,0.0,0.0
972,battery,2030,41,12,12,,-0.010479607064742094,0.0,0.0
973,battery,2030,41,13,13,,-0.010479607064742094,0.0,0.0
974,battery,2030,41,14,14,,-0.010479607064742094,0.0,0.0
975,battery,2030,41,15,15,,-0.010479607064742094,0.0,0.0
976,battery,2030,41,16,16,,-0.010479607064742094,0.0,0.0
977,battery,2030,41,17,17,,-0.010479607064742094,0.0,0.0
978,battery,2030,41,18,18,,-0.010479607064742094,0.0,0.0
979,battery,2030,41,19,19,,-0.010479607064742094,0.0,0.0
980,battery,2030,41,20,20,,-0.010479607064742094,0.0,0.0
981,battery,2030,41,21,21,,-0.010479607064742094,0.0,0.0
982,battery,2030,41,22,22,,-0.010479607064742094,0.0,0.0
983,battery,2030,41,23,23,,-0.010479607064742094,0.0,0.0
984,battery,2030,41,24,24,,0.0,0.0,0.0
985,battery,2030,42,1,1,,-0.014951745539209913,0.0,0.0
986,battery,2030,42,2,2,,-0.014951745539209913,0.0,0.0
987,battery,2030,42,3,3,,-0.014951745539209913,0.0,0.0
988,battery,2030,42,4,4,,-0.014951745539209913,0.0,0.0
989,battery,2030,42,5,5,,-0.014951745539209913,0.0,0.0
990,battery,2030,42,6,6,,-0.014951745539209913,0.0,0.0
991,battery,2030,42,7,7,,-0.013493950349136948,0.0,0.0
992,battery,2030,42,8,8,,-0.013493950349136948,0.0,0.0
993,battery,2030,42,9,9,,-0.013493950349136948,0.0,0.0
994,battery,2030,42,10,10,,-0.013493950349136948,0.0,0.0
995,battery,2030,42,11,11,,-0.013493950349136948,0.0,0.0
996,battery,2030,42,12,12,,-0.013493950349136948,0.0,0.0
997,battery,2030,42,13,13,,-0.013493950349136948,0.0,0.0
998,battery,2030,42,14,14,,-0.013493950349136948,0.0,0.0
999,battery,2030,42,15,15,,-0.013493950349136948,0.0,0.0
1000,battery,2030,42,16,16,,-0.013493950349136948,0.0,0.0
1001,battery,2030,42,17,17,,-0.013493950349136948,0.0,0.0
1002,battery,2030,42,18,18,,-0.013493950349136948,0.0,0.0
1003,battery,2030,42,19,19,,-0.013493950349136948,0.0,0.0
1004,battery,2030,42,20,20,,-0.013493950349136948,0.0,0.0
1005,battery,2030,42,21,21,,-0.013493950349136948,0.0,0.0
1006,battery,2030,42,22,22,,-0.013493950349136948,0.0,0.0
1007,battery,2030,42,23,23,,-0.013493950349136948,0.0,0.0
1008,battery,2030,42,24,24,,0.0,0.0,0.0
1009,battery,2030,43,1,1,,-0.029146682440209272,0.0,0.0
1010,battery,2030,43,2,2,,-0.020819058885863762,0.0,0.0
1011,battery,2030,43,3,3,,-0.01878920064449205,0.0,0.0
1012,battery,2030,43,4,4,,-0.01878920064449205,0.0,0.0
1013,battery,2030,43,5,5,,-0.01878920064449205,0.0,0.0
1014,battery,2030,43,6,6,,-0.01878920064449205,-0.00888828252796283,0.0
1015,battery,2030,43,7,7,,-0.02767748317245488,0.0,0.0
1016,battery,2030,43,8,8,,-0.02767748317245488,0.0,0.0
1017,battery,2030,43,9,9,,-0.02767748317245488,0.0,0.0
1018,battery,2030,43,10,10,,-0.02767748317245488,0.0,0.0
1019,battery,2030,43,11,11,,-0.02767748317245488,0.0,0.0
1020,battery,2030,43,12,12,,-0.02767748317245488,0.0,0.0
1021,battery,2030,43,13,13,,-0.02767748317245488,0.0,0.0
1022,battery,2030,43,14,14,,-0.02767748317245488,0.0,0.0
1023,battery,2030,43,15,15,,-0.02767748317245488,0.0,0.0
1024,battery,2030,43,16,16,,-0.02767748317245488,0.0,0.0
1025,battery,2030,43,17,17,,-0.02767748317245488,0.0,0.0
1026,battery,2030,43,18,18,,-0.02767748317245488,0.0,0.0
1027,battery,2030,43,19,19,,-0.02767748317245488,0.0,0.0
1028,battery,2030,43,20,20,,-0.02767748317245488,0.0,0.0
1029,battery,2030,43,21,21,,-0.02767748317245488,0.0,0.0
1030,battery,2030,43,22,22,,-0.02767748317245488,0.0,0.0
1031,battery,2030,43,23,23,,-0.02767748317245488,0.0,0.0
1032,battery,2030,43,24,24,,-0.02767748317245488,0.0,0.0
1033,battery,2030,44,1,1,,-0.028247936561111495,0.0,0.0
1034,battery,2030,44,2,2,,-0.02549376274640313,0.0,0.0
1035,battery,2030,44,3,3,,-0.02549376274640313,0.0,0.0
1036,battery,2030,44,4,4,,-0.02549376274640313,0.0,0.0
1037,battery,2030,44,5,5,,-0.02549376274640313,0.0,0.0
1038,battery,2030,44,6,6,,-0.02549376274640313,0.0,0.0
1039,battery,2030,44,7,7,,-0.02549376274640313,0.0,0.0
1040,battery,2030,44,8,8,,-0.02549376274640313,0.0,0.0
1041,battery,2030,44,9,9,,-0.02549376274640313,0.0,0.0
1042,battery,2030,44,10,10,,-0.02549376274640313,0.0,0.0
1043,battery,2030,44,11,11,,-0.02549376274640313,0.0,0.0
1044,battery,2030,44,12,12,,-0.02549376274640313,0.0,0.0
1045,battery,2030,44,13,13,,-0.02549376274640313,0.0,0.0
1046,battery,2030,44,14,14,,-0.02549376274640313,-0.012059893886827489,0.0
1047,battery,2030,44,15,15,,-0.03755365663323062,0.0,0.0
1048,battery,2030,44,16,16,,-0.03755365663323062,0.0,0.0
1049,battery,2030,44,17,17,,-0.03755365663323062,0.0,0.0
1050,battery,2030,44,18,18,,-0.03755365663323062,0.0,0.0
1051,battery,2030,44,19,19,,-0.03755365663323062,0.0,0.0
1052,battery,2030,44,20,20,,-0.03755365663323062,0.0,0.0
1053,battery,2030,44,21,21,,-0.03755365663323062,0.0,0.0
1054,battery,2030,44,22,22,,-0.03755365663323062,0.0,0.0
1055,battery,2030,44,23,23,,-0.03755365663323062,0.0,0.0
1056,battery,2030,44,24,24,,-0.02549376274640313,0.0,0.0
1057,battery,2030,45,1,1,,-0.03441281523343712,0.0,0.0
1058,battery,2030,45,2,2,,-0.03105756574817701,0.0,0.0
1059,battery,2030,45,3,3,,-0.03105756574817701,0.0,0.0
1060,battery,2030,45,4,4,,-0.03105756574817701,0.0,0.0
1061,battery,2030,45,5,5,,-0.03105756574817701,0.0,0.0
1062,battery,2030,45,6,6,,-0.03105756574817701,0.0,0.0
1063,battery,2030,45,7,7,,-0.03105756574817701,0.0,0.0
1064,battery,2030,45,8,8,,-0.03105756574817701,0.0,0.0
1065,battery,2030,45,9,9,,-0.03105756574817701,0.0,0.0
1066,battery,2030,45,10,10,,-0.03105756574817701,0.0,0.0
1067,battery,2030,45,11,11,,-0.03105756574817701,0.0,0.0
1068,battery,2030,45,12,12,,-0.03105756574817701,0.0,0.0
1069,battery,2030,45,13,13,,-0.03105756574817701,0.0,0.0
1070,battery,2030,45,14,14,,-0.03105756574817701,0.0,0.0
1071,battery,2030,45,15,15,,-0.03105756574817701,0.0,0.0
1072,battery,2030,45,16,16,,-0.03105756574817701,0.0,0.0
1073,battery,2030,45,17,17,,-0.03105756574817701,0.0,0.0
1074,battery,2030,45,18,18,,-0.03105756574817701,0.0,0.0
1075,battery,2030,45,19,19,,-0.03105756574817701,0.0,0.0
1076,battery,2030,45,20,20,,-0.03105756574817701,0.0,0.0
1077,battery,2030,45,21,21,,-0.03105756574817701,0.0,0.0
1078,battery,2030,45,22,22,,-0.03105756574817701,0.0,0.0
1079,battery,2030,45,23,23,,-0.03105756574817701,0.0,0.0
1080,battery,2030,45,24,24,,-0.03105756574817701,0.0,0.0
1081,battery,2030,46,1,1,,-0.040004765250449305,0.0,0.0
1082,battery,2030,46,2,2,,-0.036104300638530505,0.0,0.0
1083,battery,2030,46,3,3,,-0.036104300638530505,0.0,0.0
1084,battery,2030,46,4,4,,-0.036104300638530505,0.0,0.0
1085,battery,2030,46,5,5,,-0.036104300638530505,0.0,0.0
1086,battery,2030,46,6,6,,-0.036104300638530505,0.0,0.0
1087,battery,2030,46,7,7,,-0.036104300638530505,0.0,0.0
1088,battery,2030,46,8,8,,-0.036104300638530505,0.0,0.0
1089,battery,2030,46,9,9,,-0.036104300638530505,0.0,0.0
1090,battery,2030,46,10,10,,-0.036104300638530505,0.0,0.0
1091,battery,2030,46,11,11,,-0.036104300638530505,0.0,0.0
1092,battery,2030,46,12,12,,-0.036104300638530505,0.0,0.0
1093,battery,2030,46,13,13,,-0.036104300638530505,0.0,0.0
1094,battery,2030,46,14,14,,-0.036104300638530505,0.0,0.0
1095,battery,2030,46,15,15,,-0.036104300638530505,0.0,0.0
1096,battery,2030,46,16,16,,-0.036104300638530505,0.0,0.0
1097,battery,2030,46,17,17,,-0.036104300638530505,0.0,0.0
1098,battery,2030,46,18,18,,-0.036104300638530505,0.0,0.0
1099,battery,2030,46,19,19,,-0.036104300638530505,0.0,0.0
1100,battery,2030,46,20,20,,-0.036104300638530505,0.0,0.0
1101,battery,2030,46,21,21,,-0.036104300638530505,0.0,0.0
1102,battery,2030,46,22,22,,-0.036104300638530505,0.0,0.0
1103,battery,2030,46,23,23,,-0.036104300638530505,0.0,0.0
1104,battery,2030,46,24,24,,-0.036104300638530505,0.0,0.0
1105,battery,2030,47,1,1,,-0.05754748357367089,0.0,0.0
1106,battery,2030,47,2,2,,-0.05193660392523799,0.0,0.0
1107,battery,2030,47,3,3,,-0.05193660392523799,0.0,0.0
1108,battery,2030,47,4,4,,-0.05193660392523799,0.0,0.0
1109,battery,2030,47,5,5,,-0.05193660392523799,0.0,0.0
1110,battery,2030,47,6,6,,-0.05193660392523799,0.0,0.0
1111,battery,2030,47,7,7,,-0.05193660392523799,0.0,0.0
1112,battery,2030,47,8,8,,-0.05193660392523799,-0.02077464157009521,0.0
1113,battery,2030,47,9,9,,-0.0727112454953332,0.0,0.0
1114,battery,2030,47,10,10,,-0.0727112454953332,0.0,0.0
1115,battery,2030,47,11,11,,-0.0727112454953332,0.0,0.0
1116,battery,2030,47,12,12,,-0.0727112454953332,0.0,0.0
1117,battery,2030,47,13,13,,-0.0727112454953332,0.0,0.0
1118,battery,2030,47,14,14,,-0.05754748357367089,0.0,0.0
1119,battery,2030,47,15,15,,-0.05754748357367089,-0.018957872262029073,0.0
1120,battery,2030,47,16,16,,-0.07650535583569996,0.0,0.0
1121,battery,2030,47,17,17,,-0.07650535583569996,0.0,0.0
1122,battery,2030,47,18,18,,-0.07650535583569996,0.0,0.0
1123,battery,2030,47,19,19,,-0.07650535583569996,0.0,0.0
1124,battery,2030,47,20,20,,-0.07650535583569996,0.0,0.0
1125,battery,2030,47,21,21,,-0.07650535583569996,0.0,0.0
1126,battery,2030,47,22,22,,-0.05193660392523799,0.0,0.0
1127,battery,2030,47,23,23,,-0.05193660392523799,0.0,0.0
1128,battery,2030,47,24,24,,-0.05193660392523799,0.0,0.0
1129,battery,2030,48,1,1,,-0.024877047823577848,0.0,0.0
1130,battery,2030,48,2,2,,-0.024877047823577848,0.0,0.0
1131,battery,2030,48,3,3,,-0.02245153566077901,0.0,0.0
1132,battery,2030,48,4,4,,-0.02245153566077901,0.0,0.0
1133,battery,2030,48,5,5,,-0.02245153566077901,0.0,0.0
1134,battery,2030,48,6,6,,-0.02245153566077901,0.0,0.0
1135,battery,2030,48,7,7,,-0.02245153566077901,0.0,0.0
1136,battery,2030,48,8,8,,-0.02245153566077901,0.0,0.0
1137,battery,2030,48,9,9,,-0.02245153566077901,0.0,0.0
1138,battery,2030,48,10,10,,-0.02245153566077901,0.0,0.0
1139,battery,2030,48,11,11,,-0.02245153566077901,0.0,0.0
1140,battery,2030,48,12,12,,-0.02245153566077901,0.0,0.0
1141,battery,2030,48,13,13,,-0.02245153566077901,0.0,0.0
1142,battery,2030,48,14,14,,-0.02245153566077901,0.0,0.0
1143,battery,2030,48,15,15,,-0.02245153566077901,0.0,0.0
1144,battery,2030,48,16,16,,-0.02245153566077901,0.0,0.0
1145,battery,2030,48,17,17,,-0.02245153566077901,0.0,0.0
1146,battery,2030,48,18,18,,-0.02245153566077901,0.0,0.0
1147,battery,2030,48,19,19,,-0.02245153566077901,0.0,0.0
1148,battery,2030,48,20,20,,-0.02245153566077901,0.0,0.0
1149,battery,2030,48,21,21,,-0.02245153566077901,0.0,0.0
1150,battery,2030,48,22,22,,-0.02245153566077901,0.0,0.0
1151,battery,2030,48,23,23,,-0.02245153566077901,0.0,0.0
1152,battery,2030,48,24,24,,0.0,0.0,0.0
1153,battery,2030,49,1,1,,-0.031236078873750805,0.0,0.0
1154,battery,2030,49,2,2,,-0.028190561183560104,0.0,0.0
1155,battery,2030,49,3,3,,-0.028190561183560104,0.0,0.0
1156,battery,2030,49,4,4,,-0.028190561183560104,0.0,0.0
1157,battery,2030,49,5,5,,-0.028190561183560104,0.0,0.0
1158,battery,2030,49,6,6,,-0.028190561183560104,0.0,0.0
1159,battery,2030,49,7,7,,-0.028190561183560104,0.0,0.0
1160,battery,2030,49,8,8,,-0.028190561183560104,0.0,0.0
1161,battery,2030,49,9,9,,-0.028190561183560104,0.0,0.0
1162,battery,2030,49,10,10,,-0.028190561183560104,0.0,0.0
1163,battery,2030,49,11,11,,-0.028190561183560104,0.0,0.0
1164,battery,2030,49,12,12,,-0.028190561183560104,0.0,0.0
1165,battery,2030,49,13,13,,-0.028190561183560104,0.0,0.0
1166,battery,2030,49,14,14,,-0.028190561183560104,0.0,0.0
1167,battery,2030,49,15,15,,-0.028190561183560104,0.0,0.0
1168,battery,2030,49,16,16,,-0.028190561183560104,0.0,0.0
1169,battery,2030,49,17,17,,-0.028190561183560104,0.0,0.0
1170,battery,2030,49,18,18,,-0.028190561183560104,0.0,0.0
1171,battery,2030,49,19,19,,-0.028190561183560104,0.0,0.0
1172,battery,2030,49,20,20,,-0.028190561183560104,0.0,0.0
1173,battery,2030,49,21,21,,-0.028190561183560104,0.0,0.0
1174,battery,2030,49,22,22,,-0.028190561183560104,0.0,0.0
1175,battery,2030,49,23,23,,-0.028190561183560104,0.0,0.0
1176,battery,2030,49,24,24,,-0.028190561183560104,0.0,0.0
1177,battery,2030,50,1,1,,-3.2548762746046767,0.0,0.0
1178,battery,2030,50,2,2,,-2.937525837830721,0.0,0.0
1179,battery,2030,50,3,3,,-2.937525837830721,0.0,0.0
1180,battery,2030,50,4,4,,-2.937525837830721,0.0,0.0
1181,battery,2030,50,5,5,,-2.937525837830721,0.0,0.0
1182,battery,2030,50,6,6,,-2.937525837830721,0.0,0.0
1183,battery,2030,50,7,7,,-2.937525837830721,0.0,0.0
1184,battery,2030,50,8,8,,-2.937525837830721,0.0,0.0
1185,battery,2030,50,9,9,,-2.937525837830721,0.0,0.0
1186,battery,2030,50,10,10,,-2.937525837830721,0.0,0.0
1187,battery,2030,50,11,11,,-2.937525837830721,0.0,0.0
1188,battery,2030,50,12,12,,-2.937525837830721,0.0,0.0
1189,battery,2030,50,13,13,,-2.937525837830721,0.0,0.0
1190,battery,2030,50,14,14,,-2.937525837830721,0.0,0.0
1191,battery,2030,50,15,15,,-2.937525837830721,0.0,0.0
1192,battery,2030,50,16,16,,-2.937525837830721,0.0,0.0
1193,battery,2030,50,17,17,,-2.937525837830721,0.0,0.0
1194,battery,2030,50,18,18,,-2.937525837830721,0.0,0.0
1195,battery,2030,50,19,19,,-2.937525837830721,0.0,0.0
1196,battery,2030,50,20,20,,-2.937525837830721,0.0,0.0
1197,battery,2030,50,21,21,,-2.937525837830721,0.0,0.0
1198,battery,2030,50,22,22,,-2.937525837830721,0.0,0.0
1199,battery,2030,50,23,23,,-2.937525837830721,0.0,0.0
1200,battery,2030,50,24,24,,-2.937525837830721,0.0,0.0
1201,battery,2030,51,1,1,,-0.032376292696549014,0.0,0.0
1202,battery,2030,51,2,2,,-0.02921960415863549,0.0,0.0
1203,battery,2030,51,3,3,,-0.02921960415863549,0.0,0.0
1204,battery,2030,51,4,4,,-0.02921960415863549,0.0,0.0
1205,battery,2030,51,5,5,,-0.02921960415863549,0.0,0.0
1206,battery,2030,51,6,6,,-0.02921960415863549,0.0,0.0
1207,battery,2030,51,7,7,,-0.02921960415863549,-0.26233567438841726,0.0
1208,battery,2030,51,8,8,,-0.29155527854705277,0.0,0.0
1209,battery,2030,51,9,9,,-0.29155527854705277,0.0,0.0
1210,battery,2030,51,10,10,,-0.29155527854705277,-0.3985163866530721,0.0
1211,battery,2030,51,11,11,,-0.6900716652001249,0.0,0.0
1212,battery,2030,51,12,12,,-0.6900716652001249,0.0,0.0
1213,battery,2030,51,13,13,,-0.6900716652001249,0.0,0.0
1214,battery,2030,51,14,14,,-0.6900716652001249,0.0,0.0
1215,battery,2030,51,15,15,,-0.6900716652001249,0.0,0.0
1216,battery,2030,51,16,16,,-0.6900716652001249,0.0,0.0
1217,battery,2030,51,17,17,,-0.032376292696549014,0.0,0.0
1218,battery,2030,51,18,18,,-0.032376292696549014,0.0,0.0
1219,battery,2030,51,19,19,,-0.02921960415863549,0.0,0.0
1220,battery,2030,51,20,20,,-0.02921960415863549,0.0,0.0
1221,battery,2030,51,21,21,,-0.02921960415863549,0.0,0.0
1222,battery,2030,51,22,22,,-0.02921960415863549,0.0,0.0
1223,battery,2030,51,23,23,,-0.02921960415863549,0.0,0.0
1224,battery,2030,51,24,24,,-0.02921960415863549,0.0,0.0
1225,battery,2030,52,1,1,,-0.012355589333530013,0.0,0.0
1226,battery,2030,52,2,2,,-0.012355589333530013,0.0,0.0
1227,battery,2030,52,3,3,,-0.011150919373510837,0.0,0.0
1228,battery,2030,52,4,4,,-0.011150919373510837,0.0,0.0
1229,battery,2030,52,5,5,,-0.011150919373510837,0.0,0.0
1230,battery,2030,52,6,6,,-0.011150919373510837,0.0,0.0
1231,battery,2030,52,7,7,,-0.011150919373510837,0.0,0.0
1232,battery,2030,52,8,8,,-0.011150919373510837,0.0,0.0
1233,battery,2030,52,9,9,,-0.011150919373510837,0.0,0.0
1234,battery,2030,52,10,10,,-0.011150919373510837,0.0,0.0
1235,battery,2030,52,11,11,,-0.011150919373510837,0.0,0.0
1236,battery,2030,52,12,12,,-0.011150919373510837,0.0,0.0
1237,battery,2030,52,13,13,,-0.011150919373510837,0.0,0.0
1238,battery,2030,52,14,14,,-0.011150919373510837,0.0,0.0
1239,battery,2030,52,15,15,,-0.011150919373510837,0.0,0.0
1240,battery,2030,52,16,16,,-0.011150919373510837,0.0,0.0
1241,battery,2030,52,17,17,,-0.011150919373510837,0.0,0.0
1242,battery,2030,52,18,18,,-0.011150919373510837,0.0,0.0
1243,battery,2030,52,19,19,,-0.011150919373510837,0.0,0.0
1244,battery,2030,52,20,20,,-0.011150919373510837,0.0,0.0
1245,battery,2030,52,21,21,,-0.011150919373510837,0.0,0.0
1246,battery,2030,52,22,22,,-0.011150919373510837,0.0,0.0
1247,battery,2030,52,23,23,,-0.011150919373510837,0.0,0.0
1248,battery,2030,52,24,24,,0.0,0.0,0.0
1249,battery,2030,53,1,1,,-0.4160678242577546,0.0,0.0
1250,battery,2030,53,2,2,,-0.3755012113926236,0.0,0.0
1251,battery,2030,53,3,3,,-0.3755012113926236,0.0,0.0
1252,battery,2030,53,4,4,,-0.3755012113926236,0.0,0.0
1253,battery,2030,53,5,5,,-0.3755012113926236,0.0,0.0
1254,battery,2030,53,6,6,,-0.3755012113926236,0.0,0.0
1255,battery,2030,53,7,7,,-0.3755012113926236,0.0,0.0
1256,battery,2030,53,8,8,,-0.3755012113926236,0.0,0.0
1257,battery,2030,53,9,9,,-0.3755012113926236,0.0,0.0
1258,battery,2030,53,10,10,,-0.3755012113926236,0.0,0.0
1259,battery,2030,53,11,11,,-0.16441283558258626,0.0,0.0
1260,battery,2030,53,12,12,,-0.01761749937150456,0.0,0.0
1261,battery,2030,53,13,13,,-0.01761749937150456,0.0,0.0
1262,battery,2030,53,14,14,,-0.015899793182782868,0.0,0.0
1263,battery,2030,53,15,15,,-0.015899793182782868,0.0,0.0
1264,battery,2030,53,16,16,,-0.015899793182782868,0.0,0.0
1265,battery,2030,53,17,17,,-0.015899793182782868,0.0,0.0
1266,battery,2030,53,18,18,,-0.015899793182782868,0.0,0.0
1267,battery,2030,53,19,19,,-0.015899793182782868,0.0,0.0
1268,battery,2030,53,20,20,,-0.015899793182782868,0.0,0.0
1269,battery,2030,53,21,21,,-0.015899793182782868,0.0,0.0
1270,battery,2030,53,22,22,,-0.015899793182782868,0.0,0.0
1271,battery,2030,53,23,23,,-0.015899793182782868,0.0,0.0
1272,battery,2030,53,24,24,,0.0,0.0,0.0
1273,battery,2030,54,1,1,,-0.018384440476905718,0.0,0.0
1274,battery,2030,54,2,2,,-0.018384440476905718,0.0,0.0
1275,battery,2030,54,3,3,,-0.016591957530407413,0.0,0.0
1276,battery,2030,54,4,4,,-0.016591957530407413,0.0,0.0
1277,battery,2030,54,5,5,,-0.016591957530407413,0.0,0.0
1278,battery,2030,54,6,6,,-0.016591957530407413,0.0,0.0
1279,battery,2030,54,7,7,,-0.016591957530407413,0.0,0.0
1280,battery,2030,54,8,8,,-0.016591957530407413,0.0,0.0
